	BunchCurrent	eigvals_re	eigvals_im	Qp	FinalBunchLength	BunchLength
207	0.0002	-2.1332089960714934e-11	-2.6465602415126607e-13	0.0		9e-12
208	0.0002	0.005399988461411204	-1.2192637897727e-13	0.0		9e-12
209	0.0002	-0.0054000115552521166	-1.1758439297114768e-13	0.0		9e-12
210	0.0002	-0.0036000003792946863	-4.999694883354601e-14	0.0		9e-12
211	0.0002	0.005399998612137951	-4.8437737329650214e-14	0.0		9e-12
212	0.0002	-0.005400001389175119	-4.838870254851332e-14	0.0		9e-12
213	0.0002	0.0035999996221083093	-4.7701817425635975e-14	0.0		9e-12
214	0.0002	-1.1345866451802068e-12	-1.295689870302646e-14	0.0		9e-12
215	0.0002	0.00179999891206308	-9.628668907959902e-15	0.0		9e-12
216	0.0002	-0.005400000130416133	-8.473616604634316e-15	0.0		9e-12
217	0.0002	0.005399999869665192	-8.4444754479548e-15	0.0		9e-12
218	0.0002	-0.0018000010874195062	-7.343904110139568e-15	0.0		9e-12
219	0.0002	-0.0036000000298355528	-3.776569196372187e-15	0.0		9e-12
220	0.0002	0.003599999970258339	-3.6439237211394776e-15	0.0		9e-12
221	0.0002	-0.005400000009496333	-9.502126766626833e-16	0.0		9e-12
222	0.0002	0.005399999990507731	-9.48110140927369e-16	0.0		9e-12
223	0.0002	-0.00720000004394055	-9.472165014524535e-16	0.0		9e-12
224	0.0002	0.0071999999561709474	-8.628293191997639e-16	0.0		9e-12
225	0.0002	-4.4875353989373555e-14	-4.708951602722692e-16	0.0		9e-12
226	0.0002	-0.0036000000018110694	-1.6898609949047886e-16	0.0		9e-12
227	0.0002	0.0035999999981938297	-1.6321829728433044e-16	0.0		9e-12
228	0.0002	0.0017999999938914958	-1.1836761568342937e-16	0.0		9e-12
229	0.0002	-0.007200000002980957	-1.0146579833313647e-16	0.0		9e-12
230	0.0002	0.007199999997025777	-9.723590107970923e-17	0.0		9e-12
231	0.0002	-0.0018000000061049837	-9.482732190980424e-17	0.0		9e-12
232	0.0002	-0.005400000000535672	-6.205912833549744e-17	0.0		9e-12
233	0.0002	0.0053999999994645154	-6.156745182623267e-17	0.0		9e-12
234	0.0002	0.0017999999996969605	-1.237728064339195e-17	0.0		9e-12
235	0.0002	-1.2588958498820726e-15	-1.2184726048685185e-17	0.0		9e-12
236	0.0002	-0.007200000000157209	-1.1417285319647622e-17	0.0		9e-12
237	0.0002	-0.0018000000003028553	-1.0425185544519577e-17	0.0		9e-12
238	0.0002	0.00719999999984313	-9.783158251422562e-18	0.0		9e-12
239	0.0002	0.003599999999916156	-6.5345718867642e-18	0.0		9e-12
240	0.0002	-0.0036000000000840407	-6.289493754212479e-18	0.0		9e-12
241	0.0002	-0.005400000000023001	-4.332036733912337e-18	0.0		9e-12
242	0.0002	-0.007200000000000047	-3.7112718433629245e-18	0.0		9e-12
243	0.0002	0.005399999999977007	-3.329756466195905e-18	0.0		9e-12
244	0.0002	-0.0072000000000002175	-2.298223365370883e-18	0.0		9e-12
245	0.0002	0.0036000000000000077	-1.6655458676052948e-18	0.0		9e-12
246	0.0002	0.007199999999999989	-1.6543154006489003e-18	0.0		9e-12
247	0.0002	0.0035999999999999986	-8.191636178820486e-19	0.0		9e-12
248	0.0002	0.007199999999993725	-8.135569555743577e-19	0.0		9e-12
249	0.0002	0.003599999999997104	-7.643330362116037e-19	0.0		9e-12
250	0.0002	0.00539999999999999	-7.226120803415934e-19	0.0		9e-12
251	0.0002	-0.001800000000011106	-6.945857575926352e-19	0.0		9e-12
252	0.0002	0.0017999999999888845	-5.810373402438011e-19	0.0		9e-12
253	0.0002	0.005400000000000009	-5.581005386675085e-19	0.0		9e-12
254	0.0002	0.0072000000000000215	-4.2069040277141713e-19	0.0		9e-12
255	0.0002	0.005399999999999276	-4.1487644837440145e-19	0.0		9e-12
256	0.0002	-2.479571234127517e-19	-2.614591037700064e-19	0.0		9e-12
257	0.0002	-0.003600000000002883	-2.0145418148400636e-19	0.0		9e-12
258	0.0002	0.0017999999999997098	-1.6941169767141383e-19	0.0		9e-12
259	0.0002	-0.005400000000000009	-9.702937783026758e-20	0.0		9e-12
260	0.0002	0.005399999999999993	-8.584028750571992e-20	0.0		9e-12
261	0.0002	5.809736628762619e-19	-5.5480865491504e-20	0.0		9e-12
262	0.0002	-0.0072000000000063185	2.346630565385376e-20	0.0		9e-12
263	0.0002	-0.00540000000000075	7.260889151853453e-20	0.0		9e-12
264	0.0002	-0.0035999999999999986	7.44628704947228e-20	0.0		9e-12
265	0.0002	0.005400000000000012	8.979462103377254e-20	0.0		9e-12
266	0.0002	0.001799999999999997	1.0693305205773263e-19	0.0		9e-12
267	0.0002	-0.0018000000000002933	1.106343349287776e-19	0.0		9e-12
268	0.0002	-0.003600000000000072	1.551013351929577e-19	0.0		9e-12
269	0.0002	0.007199999999999995	1.7031196653701008e-19	0.0		9e-12
270	0.0002	-0.0018000000000000023	1.7277276661348392e-19	0.0		9e-12
271	0.0002	-0.0036000000000000034	1.7542750506488773e-19	0.0		9e-12
272	0.0002	0.0018000000000000034	1.8643450830616883e-19	0.0		9e-12
273	0.0002	-0.003600000000000006	1.928926867651158e-19	0.0		9e-12
274	0.0002	-0.001800000000000014	2.0478408312789388e-19	0.0		9e-12
275	0.0002	-2.378931573610468e-17	2.1939085147346153e-19	0.0		9e-12
276	0.0002	-0.005400000000000029	2.2562299453343897e-19	0.0		9e-12
277	0.0002	0.007200000000000066	2.5027865599059447e-19	0.0		9e-12
278	0.0002	-0.0018000000000000078	3.520612992573797e-19	0.0		9e-12
279	0.0002	0.0035999999999999474	4.700009674275462e-19	0.0		9e-12
280	0.0002	0.0018000000000000006	5.661375289029969e-19	0.0		9e-12
281	0.0002	-0.0054000000000000185	7.867849940300695e-19	0.0		9e-12
282	0.0002	0.0071999999999998385	9.614681030377771e-19	0.0		9e-12
283	0.0002	-0.005400000000000029	1.1573106206996995e-18	0.0		9e-12
284	0.0002	0.0036000000000000042	1.364138958132254e-18	0.0		9e-12
285	0.0002	-0.007200000000000035	1.3672755415015775e-18	0.0		9e-12
286	0.0002	-0.007199999999999989	1.73846948733892e-18	0.0		9e-12
287	0.0002	-0.007200000000000012	2.0509133122523182e-18	0.0		9e-12
288	0.0002	0.0017999999067409892	1.9164374111950557e-17	0.0		9e-12
289	0.0002	-0.007200000506953859	2.2131970973442146e-17	0.0		9e-12
290	0.0002	-0.0018000000932091842	2.837992798613908e-16	0.0		9e-12
291	0.0002	0.007199999494470558	7.881014962562557e-16	0.0		9e-12
292	0.0002	-0.007200004586768635	2.150583143434604e-14	0.0		9e-12
293	0.0002	0.0071999954276272095	2.6891640416383705e-14	0.0		9e-12
294	0.0002	0.005399924596273357	6.037641912080984e-13	0.0		9e-12
295	0.0002	-0.005400075577991518	6.648177887284978e-13	0.0		9e-12
296	0.0002	0.005399610767309333	3.3228737720460057e-12	0.0		9e-12
297	0.0002	-0.005400390767969001	3.838439480825408e-12	0.0		9e-12
298	0.0002	-0.007207418439555049	6.068026874395138e-12	0.0		9e-12
299	0.0002	0.0017871098455750543	8.943125101281131e-12	0.0		9e-12
300	0.0002	0.007192693468382228	1.2369947495296191e-11	0.0		9e-12
301	0.0002	-0.001812916436612578	2.1765594589751674e-10	0.0		9e-12
302	0.0002	0.0017742317396170295	2.9206451709385637e-10	0.0		9e-12
303	0.0002	-0.001825906954612477	9.398054710733921e-10	0.0		9e-12
304	0.0002	0.0017402309914411101	4.518118145144936e-09	0.0		9e-12
305	0.0002	-0.0018607060986644776	9.791756820804153e-09	0.0		9e-12
306	0.00030000000000000003	-0.00041762734966259733	-7.805171073573963e-05	0.0		9e-12
307	0.00030000000000000003	-6.699222672294409e-05	-1.7199547746971614e-06	0.0		9e-12
308	0.00030000000000000003	-3.083284562337457e-05	-4.816469913550802e-07	0.0		9e-12
309	0.00030000000000000003	-1.3948933291815967e-05	-2.526318443384786e-07	0.0		9e-12
310	0.00030000000000000003	-4.94843606569337e-06	-9.496038976024988e-08	0.0		9e-12
311	0.00030000000000000003	-1.2992783730629437e-06	-2.4320074719379754e-08	0.0		9e-12
312	0.00030000000000000003	-0.0036500990657871864	-1.0336757022554683e-08	0.0		9e-12
313	0.00030000000000000003	0.003552233631976419	-6.2230458606265174e-09	0.0		9e-12
314	0.00030000000000000003	-0.003625854378699922	-4.767156007903942e-09	0.0		9e-12
315	0.00030000000000000003	-2.635192379275251e-07	-4.76631597081839e-09	0.0		9e-12
316	0.00030000000000000003	0.003574825178451804	-3.2172005622676156e-09	0.0		9e-12
317	0.00030000000000000003	-0.003611969108012847	-2.479328417942029e-09	0.0		9e-12
318	0.00030000000000000003	0.0035882789376150822	-1.7023534763319817e-09	0.0		9e-12
319	0.00030000000000000003	-0.0036043844977184975	-8.106781225072346e-10	0.0		9e-12
320	0.00030000000000000003	-4.1137833129711585e-08	-6.785037878714941e-10	0.0		9e-12
321	0.00030000000000000003	0.0035956871505364095	-5.43883683677859e-10	0.0		9e-12
322	0.00030000000000000003	0.0017922210133073059	-2.407590139368605e-10	0.0		9e-12
323	0.00030000000000000003	-0.0036012054864416722	-2.2415338229569222e-10	0.0		9e-12
324	0.00030000000000000003	0.00179760925575005	-1.758562134297635e-10	0.0		9e-12
325	0.00030000000000000003	0.003598809666368055	-1.6274258597601944e-10	0.0		9e-12
326	0.00030000000000000003	0.005392939587446698	-1.284773031163026e-10	0.0		9e-12
327	0.00030000000000000003	-0.00180238896364108	-1.1003485701329116e-10	0.0		9e-12
328	0.00030000000000000003	-0.0054071809497924245	-1.0853928566272722e-10	0.0		9e-12
329	0.00030000000000000003	-0.007204258698520934	-1.0732096425445889e-10	0.0		9e-12
330	0.00030000000000000003	-0.00722245815453723	-9.437020697668813e-11	0.0		9e-12
331	0.00030000000000000003	0.0071958039804305585	-8.841979578512336e-11	0.0		9e-12
332	0.00030000000000000003	0.007178247376442762	-7.799088040809444e-11	0.0		9e-12
333	0.00030000000000000003	-4.918218045236425e-09	-7.31424618770755e-11	0.0		9e-12
334	0.00030000000000000003	-0.0072012220528802585	-7.240625946575827e-11	0.0		9e-12
335	0.00030000000000000003	0.0071987898164009795	-6.644450414288265e-11	0.0		9e-12
336	0.00030000000000000003	-0.0036002584018669107	-5.09385195065271e-11	0.0		9e-12
337	0.00030000000000000003	0.0017994286613955681	-4.2866278053466525e-11	0.0		9e-12
338	0.00030000000000000003	0.003599744255438661	-4.015309163694921e-11	0.0		9e-12
339	0.00030000000000000003	-0.0018005708576936885	-3.253688835261473e-11	0.0		9e-12
340	0.00030000000000000003	-0.007211170045172198	-3.1124267181939545e-11	0.0		9e-12
341	0.00030000000000000003	0.005368914900456666	-2.4394259768893536e-11	0.0		9e-12
342	0.00030000000000000003	0.005397698079280907	-1.7946945057883095e-11	0.0		9e-12
343	0.00030000000000000003	-0.007200278544019553	-1.4120315259056259e-11	0.0		9e-12
344	0.00030000000000000003	0.007199723447186106	-1.2875234320370588e-11	0.0		9e-12
345	0.00030000000000000003	-0.0036000432612699365	-8.99035333735347e-12	0.0		9e-12
346	0.00030000000000000003	-0.005402325705570297	-7.909613294444315e-12	0.0		9e-12
347	0.00030000000000000003	0.0035999570964244153	-7.606385049106453e-12	0.0		9e-12
348	0.00030000000000000003	-4.540002423191082e-10	-6.130994959113735e-12	0.0		9e-12
349	0.00030000000000000003	0.001799896114341992	-5.580178105203578e-12	0.0		9e-12
350	0.00030000000000000003	0.007189081728999858	-5.03911848804476e-12	0.0		9e-12
351	0.00030000000000000003	-0.00180010380866984	-4.229610944973869e-12	0.0		9e-12
352	0.00030000000000000003	-0.007200049459190709	-1.7424049827759479e-12	0.0		9e-12
353	0.00030000000000000003	0.007199950816010658	-1.5342717125569632e-12	0.0		9e-12
