	BunchCurrent	eigvals_re	eigvals_im	Qp	FinalBunchLength	BunchLength
1436	0.0012	-0.00847199958254001	-1.2689511872586558e-16	2.2		9e-12
1437	0.0012	0.008471999582537932	-1.249583482989302e-16	2.2		9e-12
1438	0.0012	0.002117999895633894	-8.084200340982046e-17	2.2		9e-12
1439	0.0012	-0.0021179998956355702	-7.999972693128041e-17	2.2		9e-12
1440	0.0012	0.010589999478173266	-6.321272238543314e-17	2.2		9e-12
1441	0.0012	-0.01058999947817408	-6.084376159682019e-17	2.2		9e-12
1442	0.0012	0.00423599979126918	-3.899724310128775e-17	2.2		9e-12
1443	0.0012	-0.004235999791269766	-3.766564117454325e-17	2.2		9e-12
1444	0.0012	-0.010589999478173672	-1.0067801262074787e-17	2.2		9e-12
1445	0.0012	0.006353999686904137	-9.84865663487855e-18	2.2		9e-12
1446	0.0012	-0.006353999686904298	-9.58665946919592e-18	2.2		9e-12
1447	0.0012	-6.003506670034479e-17	-7.020440885940326e-18	2.2		9e-12
1448	0.0012	0.008471999582538914	-6.863276424650217e-18	2.2		9e-12
1449	0.0012	0.010589999478173663	-4.272736067192429e-18	2.2		9e-12
1450	0.0012	-0.0042359997912694795	-3.076413123610528e-18	2.2		9e-12
1451	0.0012	-0.008471999582538992	-2.37618083239317e-18	2.2		9e-12
1452	0.0012	-0.008471999582538943	-1.9763907867054356e-18	2.2		9e-12
1453	0.0012	-0.010589999478173672	-1.819572190762879e-18	2.2		9e-12
1454	0.0012	0.0021179998956347254	-1.623639705533122e-18	2.2		9e-12
1455	0.0012	-0.006353999686904194	-1.4756612737333796e-18	2.2		9e-12
1456	0.0012	-0.004235999791269462	-1.068100564921795e-18	2.2		9e-12
1457	0.0012	-0.0021179998956347566	-8.891979972060554e-19	2.2		9e-12
1458	0.0012	-0.0021179998956347324	-5.020464878951105e-19	2.2		9e-12
1459	0.0012	0.0021179998956347315	-3.9255762617330446e-19	2.2		9e-12
1460	0.0012	-0.008471999582538959	-3.1552220494603166e-19	2.2		9e-12
1461	0.0012	0.006353999686904211	-1.7090944268769718e-19	2.2		9e-12
1462	0.0012	0.004235999791269468	-1.3238387584632347e-19	2.2		9e-12
1463	0.0012	0.008471999582538987	-3.2219710831044955e-31	2.2		9e-12
1464	0.0012	0.004235999791269483	1.605700485980994e-19	2.2		9e-12
1465	0.0012	-3.3617975494028635e-18	8.885014255312853e-19	2.2		9e-12
1466	0.0012	0.006353999686904202	1.2130564740763506e-18	2.2		9e-12
1467	0.0012	0.010589999478173634	1.4100028797560768e-18	2.2		9e-12
1468	0.0012	0.010589999478173687	1.8137274325458528e-18	2.2		9e-12
1469	0.0012	0.008471999582538992	1.9574472107825317e-18	2.2		9e-12
1470	0.0012	-0.006353999686904206	2.542160074383303e-18	2.2		9e-12
1471	0.0012	-0.01058999947817376	4.34908638259419e-18	2.2		9e-12
1472	0.0012	-6.167273473466481e-07	1.889038516047715e-08	2.2		9e-12
1473	0.0012	-3.181896690662571e-06	3.209264939497574e-07	2.2		9e-12
1474	0.0012	-0.0021190768725305328	-7.871554351843848e-08	2.3000000000000003		9e-12
1475	0.0012	0.0021169235376377947	-7.821808064158598e-08	2.3000000000000003		9e-12
1476	0.0012	-0.0042364421570949525	-2.909763124391539e-08	2.3000000000000003		9e-12
1477	0.0012	0.0042355577480793416	-2.893308918486232e-08	2.3000000000000003		9e-12
1478	0.0012	-0.006354205364580219	-7.07755760106276e-09	2.3000000000000003		9e-12
1479	0.0012	0.0063537941009003595	-7.0401750162325055e-09	2.3000000000000003		9e-12
1480	0.0012	-0.004236076619144086	-5.760294715094837e-09	2.3000000000000003		9e-12
1481	0.0012	0.004235922994657585	-5.754635761792485e-09	2.3000000000000003		9e-12
1482	0.0012	-0.008472104284718032	-2.34008984931943e-09	2.3000000000000003		9e-12
1483	0.0012	0.008471894908465812	-2.3309978749085875e-09	2.3000000000000003		9e-12
1484	0.0012	-0.006354029863425866	-2.3224046335964158e-09	2.3000000000000003		9e-12
1485	0.0012	0.006353969519357879	-2.3175249921285365e-09	2.3000000000000003		9e-12
1486	0.0012	-0.008472011330176625	-4.885714375752061e-10	2.3000000000000003		9e-12
1487	0.0012	0.008471987837645498	-4.873408663320323e-10	2.3000000000000003		9e-12
1488	0.0012	-3.790356990170661e-08	-4.778063214663058e-10	2.3000000000000003		9e-12
1489	0.0012	-0.006354001031971899	-1.0749913128657901e-10	2.3000000000000003		9e-12
1490	0.0012	0.006353998342030009	-1.0744017651677413e-10	2.3000000000000003		9e-12
1491	0.0012	-0.008472000055018605	-4.87005618794886e-11	2.3000000000000003		9e-12
1492	0.0012	0.008471999110142323	-4.866365075341065e-11	2.3000000000000003		9e-12
1493	0.0012	0.004235996378088214	7.346620447640318e-11	2.3000000000000003		9e-12
1494	0.0012	-0.0042360032050334185	7.364320523763277e-11	2.3000000000000003		9e-12
1495	0.0012	-0.002118009332930394	9.791507530902726e-10	2.3000000000000003		9e-12
1496	0.0012	0.0021179904583578375	9.791669084311586e-10	2.3000000000000003		9e-12
1497	0.0012	-0.0021181699878815774	2.7639505204590104e-09	2.3000000000000003		9e-12
1498	0.0012	0.002117829822385471	2.7674170855179756e-09	2.3000000000000003		9e-12
1499	0.0012	-4.4246455832580897e-07	2.9140492262448543e-08	2.3000000000000003		9e-12
1500	0.0012	-3.1199964356578647e-06	3.6093616708280326e-07	2.3000000000000003		9e-12
1501	0.0012	-0.002119083668727642	-7.454415373318758e-08	2.4000000000000004		9e-12
1502	0.0012	0.0021169167558797368	-7.406873988863446e-08	2.4000000000000004		9e-12
1503	0.0012	-0.004236449562022905	-3.1543721826361004e-08	2.4000000000000004		9e-12
1504	0.0012	0.004235550355939169	-3.137206884853795e-08	2.4000000000000004		9e-12
1505	0.0012	-0.006354207677395837	-8.027712437801987e-09	2.4000000000000004		9e-12
1506	0.0012	0.006353791792287298	-7.986473586893884e-09	2.4000000000000004		9e-12
1507	0.0012	-0.00423607673297907	-5.220315680667964e-09	2.4000000000000004		9e-12
1508	0.0012	0.0042359228796282344	-5.216196740157145e-09	2.4000000000000004		9e-12
1509	0.0012	-0.008472104893881397	-2.5528773980396886e-09	2.4000000000000004		9e-12
1510	0.0012	0.00847189430024722	-2.5428483422505725e-09	2.4000000000000004		9e-12
1511	0.0012	-0.006354030438231817	-2.512116238940612e-09	2.4000000000000004		9e-12
1512	0.0012	0.006353968944944556	-2.507244047683757e-09	2.4000000000000004		9e-12
1513	0.0012	-0.008472011520912917	-5.893143702315497e-10	2.4000000000000004		9e-12
1514	0.0012	0.00847198764707069	-5.879624021347801e-10	2.4000000000000004		9e-12
1515	0.0012	-3.796584412609651e-08	-3.837266404873363e-10	2.4000000000000004		9e-12
1516	0.0012	-0.006354001025863474	-9.140571145795206e-11	2.4000000000000004		9e-12
1517	0.0012	0.00635399834812615	-9.136372664969007e-11	2.4000000000000004		9e-12
1518	0.0012	-0.008472000065422394	-5.137202409236274e-11	2.4000000000000004		9e-12
1519	0.0012	0.008471999099739988	-5.1337533666644163e-11	2.4000000000000004		9e-12
1520	0.0012	0.004235996466713433	1.2985795087635042e-10	2.4000000000000004		9e-12
1521	0.0012	-0.00423600311635887	1.3004950074614786e-10	2.4000000000000004		9e-12
1522	0.0012	-0.002118009431151479	9.986246500234477e-10	2.4000000000000004		9e-12
1523	0.0012	0.0021179903601548974	9.986700777719145e-10	2.4000000000000004		9e-12
1524	0.0012	-0.0021181675370692955	4.844534888807419e-09	2.4000000000000004		9e-12
1525	0.0012	0.002117832271142955	4.846614518031321e-09	2.4000000000000004		9e-12
1526	0.0012	-4.496391465160307e-07	2.8279264035195552e-08	2.4000000000000004		9e-12
1527	0.0012	-3.0681865768919673e-06	3.958163135513588e-07	2.4000000000000004		9e-12
1528	0.0012	-0.0021191109188809145	-6.9928989496356e-08	2.5000000000000004		9e-12
1529	0.0012	0.0021168895247212125	-6.946966749152987e-08	2.5000000000000004		9e-12
1530	0.0012	-0.004236487060741794	-3.237446914447083e-08	2.5000000000000004		9e-12
1531	0.0012	0.004235512879913908	-3.219432468240223e-08	2.5000000000000004		9e-12
1532	0.0012	-0.0063542413402650835	-8.73819960690296e-09	2.5000000000000004		9e-12
1533	0.0012	0.006353758141802414	-8.692014648074413e-09	2.5000000000000004		9e-12
1534	0.0012	-0.00423611774400538	-7.396403349348738e-09	2.5000000000000004		9e-12
1535	0.0012	0.004235881885131215	-7.388165654793409e-09	2.5000000000000004		9e-12
1536	0.0012	-0.006354051072627931	-3.7154954092757602e-09	2.5000000000000004		9e-12
1537	0.0012	0.006353948317467654	-3.7071576756271856e-09	2.5000000000000004		9e-12
1538	0.0012	-0.008472130785418443	-3.0844629719892545e-09	2.5000000000000004		9e-12
1539	0.0012	0.008471868419615652	-3.0725596594159374e-09	2.5000000000000004		9e-12
1540	0.0012	-0.01059007300952729	-1.5457154538135962e-09	2.5000000000000004		9e-12
1541	0.0012	0.010589925962112109	-1.5417667197177503e-09	2.5000000000000004		9e-12
1542	0.0012	-0.008472021462624588	-1.0667721439498687e-09	2.5000000000000004		9e-12
1543	0.0012	0.008471977707822627	-1.064363071776538e-09	2.5000000000000004		9e-12
1544	0.0012	-8.732724783394413e-08	-7.600744048358314e-10	2.5000000000000004		9e-12
1545	0.0012	-0.010590009268328123	-3.912127538708962e-10	2.5000000000000004		9e-12
1546	0.0012	0.010589989689578189	-3.906155075899034e-10	2.5000000000000004		9e-12
1547	0.0012	-0.0063540042887429565	-3.812322453563879e-10	2.5000000000000004		9e-12
1548	0.0012	0.006353995085785325	-3.810206630694349e-10	2.5000000000000004		9e-12
1549	0.0012	-0.008472001348880664	-1.7727622087594567e-10	2.5000000000000004		9e-12
1550	0.0012	0.008471997816519158	-1.7713046363906398e-10	2.5000000000000004		9e-12
1551	0.0012	-0.010590000138427848	-4.6401690908238266e-11	2.5000000000000004		9e-12
1552	0.0012	0.010589998818001038	-4.635385483443221e-11	2.5000000000000004		9e-12
1553	0.0012	-0.008471999633819912	-4.519979589389356e-12	2.5000000000000004		9e-12
1554	0.0012	0.008471999531263591	-4.519141380104919e-12	2.5000000000000004		9e-12
1555	0.0012	-0.010589999496347776	-2.170715283863497e-12	2.5000000000000004		9e-12
1556	0.0012	0.010589999460001292	-2.1697185533057434e-12	2.5000000000000004		9e-12
1557	0.0012	0.0063539995564508385	-5.5365606817397e-13	2.5000000000000004		9e-12
1558	0.0012	-0.006353999817364827	-5.530694403078737e-13	2.5000000000000004		9e-12
1559	0.0012	0.004235999447350421	2.6107190305224273e-11	2.5000000000000004		9e-12
1560	0.0012	-0.004236000135226296	2.6121978084001794e-11	2.5000000000000004		9e-12
1561	0.0012	-0.002118001099438866	3.381478854061619e-11	2.5000000000000004		9e-12
1562	0.0012	0.0021179986918578994	3.383260696116068e-11	2.5000000000000004		9e-12
1563	0.0012	0.004235989136125018	6.673280136807257e-11	2.5000000000000004		9e-12
1564	0.0012	-0.004236010448245453	6.723643766259299e-11	2.5000000000000004		9e-12
1565	0.0012	-3.751328903581171e-09	1.7919345013478843e-10	2.5000000000000004		9e-12
1566	0.0012	-0.002118025770819252	2.4697282145876607e-09	2.5000000000000004		9e-12
1567	0.0012	0.0021179740206244625	2.4697486168112697e-09	2.5000000000000004		9e-12
1568	0.0012	-0.00211823381103915	3.6509284651914415e-09	2.5000000000000004		9e-12
1569	0.0012	0.00211776600700876	3.65572579632954e-09	2.5000000000000004		9e-12
1570	0.0012	-5.334409242788115e-07	2.8030943094994516e-08	2.5000000000000004		9e-12
1571	0.0012	-3.0254482919223696e-06	4.2514744038342984e-07	2.5000000000000004		9e-12
1572	0.0012	-0.0021191155025086766	-6.462550081079711e-08	2.6		9e-12
1573	0.0012	0.002116884950469874	-6.419014253909856e-08	2.6		9e-12
1574	0.0012	-0.004236494535555796	-3.455369220483007e-08	2.6		9e-12
1575	0.0012	0.004235505418116251	-3.436764127350861e-08	2.6		9e-12
1576	0.0012	-0.006354243884460718	-9.746791273305193e-09	2.6		9e-12
1577	0.0012	0.00635375560241345	-9.696305375300467e-09	2.6		9e-12
1578	0.0012	-0.004236117814719715	-6.70383049440058e-09	2.6		9e-12
1579	0.0012	0.004235881812749816	-6.69769547858466e-09	2.6		9e-12
1580	0.0012	-0.006354051908518172	-4.014278145323826e-09	2.6		9e-12
1581	0.0012	0.006353947482168712	-4.006005666847028e-09	2.6		9e-12
1582	0.0012	-0.008472131460940368	-3.3433838825273536e-09	2.6		9e-12
1583	0.0012	0.008471867745271786	-3.3303619649706707e-09	2.6		9e-12
1584	0.0012	-0.01059007318664468	-1.6431073682974691e-09	2.6		9e-12
1585	0.0012	0.010589925785284064	-1.6388686789504427e-09	2.6		9e-12
1586	0.0012	-0.008472021789107522	-1.2440463470186497e-09	2.6		9e-12
1587	0.0012	0.008471977381628425	-1.241417688587373e-09	2.6		9e-12
1588	0.0012	-8.764294370289322e-08	-7.233024157107786e-10	2.6		9e-12
1589	0.0012	-0.01059000935421424	-4.3845926912056655e-10	2.6		9e-12
1590	0.0012	0.010589989603769848	-4.3778700681754746e-10	2.6		9e-12
1591	0.0012	-0.006354004277624359	-3.3640932040820686e-10	2.6		9e-12
1592	0.0012	0.006353995096866612	-3.362525565778362e-10	2.6		9e-12
1593	0.0012	-0.008472001381728133	-1.884988075607618e-10	2.6		9e-12
1594	0.0012	0.00847199778367804	-1.8836158338182261e-10	2.6		9e-12
1595	0.0012	-0.01059000015013717	-5.527527335607264e-11	2.6		9e-12
1596	0.0012	0.010589998806297506	-5.5223648103123596e-11	2.6		9e-12
1597	0.0012	-0.008471999633295651	-3.945459919644186e-12	2.6		9e-12
1598	0.0012	0.008471999531787372	-3.9450375768012404e-12	2.6		9e-12
1599	0.0012	-0.010589999496605303	-2.2865563590219093e-12	2.6		9e-12
1600	0.0012	0.0105899994597437	-2.285648491506314e-12	2.6		9e-12
1601	0.0012	0.0063539995600245475	1.466385724155733e-12	2.6		9e-12
1602	0.0012	-0.006353999813790033	1.4673587475273774e-12	2.6		9e-12
1603	0.0012	-0.0021180011183767823	2.6727947629286774e-11	2.6		9e-12
1604	0.0012	0.0021179986729225665	2.67469215540763e-11	2.6		9e-12
1605	0.0012	0.004235999445465121	2.719589480049186e-11	2.6		9e-12
1606	0.0012	-0.00423600013711395	2.721007705412984e-11	2.6		9e-12
1607	0.0012	0.004235989352527722	2.2166389755127988e-10	2.6		9e-12
1608	0.0012	-0.0042360102317093706	2.2221273572449093e-10	2.6		9e-12
1609	0.0012	-3.6585359115616937e-09	2.3276357719306374e-10	2.6		9e-12
1610	0.0012	-0.0021180259643022383	2.5280671502063285e-09	2.6		9e-12
1611	0.0012	0.002117973827176399	2.528153670625819e-09	2.6		9e-12
1612	0.0012	-0.0021182313003877025	6.074451207069258e-09	2.6		9e-12
1613	0.0012	0.002117768515651731	6.077768492611974e-09	2.6		9e-12
1614	0.0012	-5.417911086160098e-07	2.680057806006213e-08	2.6		9e-12
1615	0.0012	-2.975975538518619e-06	4.562754716548916e-07	2.6		9e-12
1616	0.0012	-0.0021191187213267493	-5.8668962420780625e-08	2.7		9e-12
1617	0.0012	0.0021168817381638375	-5.825869392791592e-08	2.7		9e-12
1618	0.0012	-0.004236502093365902	-3.6536970674755547e-08	2.7		9e-12
1619	0.0012	0.004235497872860953	-3.634633332573031e-08	2.7		9e-12
1620	0.0012	-0.0063542466778101145	-1.0838479000548781e-08	2.7		9e-12
1621	0.0012	0.006353752814240351	-1.0783552325328137e-08	2.7		9e-12
1622	0.0012	-0.004236117564833526	-5.871652789337228e-09	2.7		9e-12
1623	0.0012	0.004235882060779896	-5.867559480372501e-09	2.7		9e-12
1624	0.0012	-0.00635405270219039	-4.263123632969009e-09	2.7		9e-12
1625	0.0012	0.006353946688969055	-4.255083551232331e-09	2.7		9e-12
1626	0.0012	-0.008472132218245741	-3.640540076316502e-09	2.7		9e-12
1627	0.0012	0.00847186698928069	-3.6262899353117393e-09	2.7		9e-12
1628	0.0012	-0.010590073380703294	-1.7552317241256646e-09	2.7		9e-12
1629	0.0012	0.010589925591551155	-1.750672174536646e-09	2.7		9e-12
1630	0.0012	-0.008472022147433264	-1.4362727321420981e-09	2.7		9e-12
1631	0.0012	0.008471977023598101	-1.4334392130816988e-09	2.7		9e-12
1632	0.0012	-8.760475353991873e-08	-5.021003655087985e-10	2.7		9e-12
1633	0.0012	-0.010590009451662415	-4.924646545100019e-10	2.7		9e-12
1634	0.0012	0.010589989506407327	-4.917112556799178e-10	2.7		9e-12
1635	0.0012	-0.006354004242950686	-2.8108140647048216e-10	2.7		9e-12
1636	0.0012	0.006353995131495961	-2.8097600100437595e-10	2.7		9e-12
1637	0.0012	-0.008472001409723554	-1.95026414644973e-10	2.7		9e-12
1638	0.0012	0.008471997755684559	-1.949023083584167e-10	2.7		9e-12
1639	0.0012	-0.010590000162913855	-6.453063586829522e-11	2.7		9e-12
1640	0.0012	0.010589998793526373	-6.447620602591514e-11	2.7		9e-12
1641	0.0012	-0.008471999632422973	-3.257556102170354e-12	2.7		9e-12
1642	0.0012	0.008471999532659508	-3.2574912372208774e-12	2.7		9e-12
1643	0.0012	-0.010589999496767087	-2.33071693556806e-12	2.7		9e-12
1644	0.0012	0.010589999459581967	-2.3299300727669884e-12	2.7		9e-12
1645	0.0012	0.0063539995632852396	3.3307425895482396e-12	2.7		9e-12
1646	0.0012	-0.006353999810528541	3.331950427892334e-12	2.7		9e-12
1647	0.0012	-0.0021180011284603053	2.3016394116201358e-11	2.7		9e-12
1648	0.0012	0.002117998662839798	2.3035223699597846e-11	2.7		9e-12
1649	0.0012	0.004235999440578485	2.691365026099054e-11	2.7		9e-12
1650	0.0012	-0.004236000142003758	2.6926974789017296e-11	2.7		9e-12
1651	0.0012	-3.5770715655553556e-09	2.8314849110749986e-10	2.7		9e-12
1652	0.0012	0.004235989558013487	3.7268268726311184e-10	2.7		9e-12
1653	0.0012	-0.004236010026123283	3.7326448184627707e-10	2.7		9e-12
1654	0.0012	-0.002118026292701583	2.518888158512232e-09	2.7		9e-12
1655	0.0012	0.0021179734988523904	2.5190496431649063e-09	2.7		9e-12
1656	0.0012	-0.0021182288787011615	8.566870375480223e-09	2.7		9e-12
1657	0.0012	0.0021177709355592192	8.56894158622713e-09	2.7		9e-12
1658	0.0012	-5.508290651354224e-07	2.5126745088535595e-08	2.7		9e-12
1659	0.0012	-2.92763544893291e-06	4.858447610764021e-07	2.7		9e-12
1660	0.0012	-0.0021191205999976205	-5.21371278087593e-08	2.8000000000000003		9e-12
1661	0.0012	0.002116879863294267	-5.175270815828035e-08	2.8000000000000003		9e-12
1662	0.0012	-0.004236509656922716	-3.828296258967342e-08	2.8000000000000003		9e-12
1663	0.0012	0.004235490321232492	-3.808911831624432e-08	2.8000000000000003		9e-12
1664	0.0012	-0.006354249721732537	-1.200683676386821e-08	2.8000000000000003		9e-12
1665	0.0012	0.006353749775847853	-1.1947388150310227e-08	2.8000000000000003		9e-12
1666	0.0012	-0.0042361170055739165	-4.918121928006613e-09	2.8000000000000003		9e-12
1667	0.0012	0.004235882618059882	-4.915968072505427e-09	2.8000000000000003		9e-12
1668	0.0012	-0.006354053427421885	-4.448020045726949e-09	2.8000000000000003		9e-12
1669	0.0012	0.006353945964068126	-4.440373634265008e-09	2.8000000000000003		9e-12
1670	0.0012	-0.008472133066274942	-3.981037605152173e-09	2.8000000000000003		9e-12
1671	0.0012	0.008471866142712024	-3.965444235417376e-09	2.8000000000000003		9e-12
1672	0.0012	-0.010590073594834862	-1.884104005809331e-09	2.8000000000000003		9e-12
1673	0.0012	0.010589925377785973	-1.8791886973912055e-09	2.8000000000000003		9e-12
1674	0.0012	-0.008472022533674135	-1.6391554125956127e-09	2.8000000000000003		9e-12
1675	0.0012	0.00847197663765247	-1.6361416852362596e-09	2.8000000000000003		9e-12
1676	0.0012	-0.010590009561597937	-5.542092488182045e-10	2.8000000000000003		9e-12
1677	0.0012	0.010589989396565167	-5.533695537030847e-10	2.8000000000000003		9e-12
1678	0.0012	-0.006354004186690355	-2.176536081347e-10	2.8000000000000003		9e-12
1679	0.0012	0.006353995187708032	-2.175943819886845e-10	2.8000000000000003		9e-12
1680	0.0012	-0.008472001430921522	-1.9614430959227433e-10	2.8000000000000003		9e-12
1681	0.0012	0.008471997734483773	-1.9603705674306036e-10	2.8000000000000003		9e-12
1682	0.0012	-8.72204034826832e-08	-1.0067387305097407e-10	2.8000000000000003		9e-12
1683	0.0012	-0.01059000017630606	-7.371391298223818e-11	2.8000000000000003		9e-12
1684	0.0012	0.010589998780139285	-7.365798157849636e-11	2.8000000000000003		9e-12
1685	0.0012	0.008471999533814528	-2.5004571934731306e-12	2.8000000000000003		9e-12
1686	0.0012	-0.00847199963126749	-2.5002328201214965e-12	2.8000000000000003		9e-12
1687	0.0012	-0.010589999496808108	-2.2990160216571355e-12	2.8000000000000003		9e-12
1688	0.0012	0.010589999459540887	-2.29837163971164e-12	2.8000000000000003		9e-12
1689	0.0012	0.006353999565969331	4.991104766233048e-12	2.8000000000000003		9e-12
1690	0.0012	-0.006353999807843859	4.992442136798923e-12	2.8000000000000003		9e-12
1691	0.0012	-0.0021180011286713067	2.3517391266282024e-11	2.8000000000000003		9e-12
1692	0.0012	0.002117998662627798	2.3534889696564028e-11	2.8000000000000003		9e-12
1693	0.0012	0.004235999433175619	2.5361839004122835e-11	2.8000000000000003		9e-12
1694	0.0012	-0.004236000149410255	2.5374142763593286e-11	2.8000000000000003		9e-12
1695	0.0012	-3.512659109249513e-09	3.290219841749021e-10	2.8000000000000003		9e-12
1696	0.0012	0.004235989741176666	5.172255602983859e-10	2.8000000000000003		9e-12
1697	0.0012	-0.004236009842893707	5.178313698758106e-10	2.8000000000000003		9e-12
1698	0.0012	-0.0021180267382509303	2.445812968266537e-09	2.8000000000000003		9e-12
1699	0.0012	0.002117973053409543	2.4460520728094893e-09	2.8000000000000003		9e-12
1700	0.0012	-0.0021182266142412715	1.1108575388622456e-08	2.8000000000000003		9e-12
1701	0.0012	0.0021177731984853574	1.1109603124418786e-08	2.8000000000000003		9e-12
1702	0.0012	-5.60412055645177e-07	2.3070399085358963e-08	2.8000000000000003		9e-12
1703	0.0012	-2.88051839064671e-06	5.139094431776931e-07	2.8000000000000003		9e-12
1704	0.0012	-0.0021191312412124964	-4.5872979881067704e-08	2.9000000000000004		9e-12
1705	0.0012	0.002116869226840459	-4.5511284284599974e-08	2.9000000000000004		9e-12
1706	0.0012	-0.004236533617140158	-3.879155551704161e-08	2.9000000000000004		9e-12
1707	0.0012	0.0042354663751414025	-3.859401745333871e-08	2.9000000000000004		9e-12
1708	0.0012	-0.0063542737069066995	-1.2812047591277117e-08	2.9000000000000004		9e-12
1709	0.0012	0.006353725801977629	-1.2748251176491168e-08	2.9000000000000004		9e-12
1710	0.0012	-0.004236152148587808	-6.5852952151576154e-09	2.9000000000000004		9e-12
1711	0.0012	0.004235847487367901	-6.5809120806084e-09	2.9000000000000004		9e-12
1712	0.0012	-0.006354074367272682	-6.176851561383966e-09	2.9000000000000004		9e-12
1713	0.0012	0.006353925032037217	-6.165691354864296e-09	2.9000000000000004		9e-12
1714	0.0012	-0.008472153328507308	-4.863493584270122e-09	2.9000000000000004		9e-12
1715	0.0012	0.008471845889160685	-4.845490306265916e-09	2.9000000000000004		9e-12
1716	0.0012	-0.010590088950233945	-2.814671619547785e-09	2.9000000000000004		9e-12
1717	0.0012	0.010589910027241065	-2.8081504921482836e-09	2.9000000000000004		9e-12
1718	0.0012	-0.008472033751064933	-2.5574490191462163e-09	2.9000000000000004		9e-12
1719	0.0012	0.008471965423390558	-2.5528555721885496e-09	2.9000000000000004		9e-12
1720	0.0012	-0.010590015468681902	-1.0236691031261684e-09	2.9000000000000004		9e-12
1721	0.0012	0.010589983490584993	-1.0223153407446674e-09	2.9000000000000004		9e-12
1722	0.0012	-1.349841244014427e-07	-8.456165108700368e-10	2.9000000000000004		9e-12
1723	0.0012	-0.006354009174394753	-6.237575789684817e-10	2.9000000000000004		9e-12
1724	0.0012	0.0063539902008409	-6.235463835050024e-10	2.9000000000000004		9e-12
1725	0.0012	-0.00847200365333532	-4.647254242318348e-10	2.9000000000000004		9e-12
1726	0.0012	0.008471995512504863	-4.644426091474749e-10	2.9000000000000004		9e-12
1727	0.0012	-0.010590001105270589	-1.8335989476479967e-10	2.9000000000000004		9e-12
1728	0.0012	0.010589997851312536	-1.8322425348183383e-10	2.9000000000000004		9e-12
1729	0.0012	-0.008471999803628063	-1.848096450096629e-11	2.9000000000000004		9e-12
1730	0.0012	0.008471999361470653	-1.8480138416690068e-11	2.9000000000000004		9e-12
1731	0.0012	-0.010589999565676833	-1.2987390247871244e-11	2.9000000000000004		9e-12
1732	0.0012	0.010589999390678945	-1.2983573552018526e-11	2.9000000000000004		9e-12
1733	0.0012	-0.010589999479930948	-2.1267919879608348e-13	2.9000000000000004		9e-12
1734	0.0012	0.010589999476416475	-2.1266441013077302e-13	2.9000000000000004		9e-12
1735	0.0012	0.004235999749208352	-1.24515626079899e-13	2.9000000000000004		9e-12
1736	0.0012	-0.004235999833335151	-1.2403753577401665e-13	2.9000000000000004		9e-12
1737	0.0012	0.008471999578139447	-1.2150030149636635e-13	2.9000000000000004		9e-12
1738	0.0012	-0.008471999586938663	-1.2143865715726286e-13	2.9000000000000004		9e-12
1739	0.0012	0.006353999674400004	3.58592780835316e-13	2.9000000000000004		9e-12
1740	0.0012	-0.006353999699408743	3.5865615137912476e-13	2.9000000000000004		9e-12
1741	0.0012	-0.002118000017503469	4.680709094587361e-12	2.9000000000000004		9e-12
1742	0.0012	0.0021179997737667965	4.681036867987741e-12	2.9000000000000004		9e-12
1743	0.0012	0.0063539991681162405	4.90809876217218e-12	2.9000000000000004		9e-12
1744	0.0012	-0.0063540002057177304	4.9132129689513726e-12	2.9000000000000004		9e-12
1745	0.0012	-3.9042158111940743e-10	3.190561878036858e-11	2.9000000000000004		9e-12
1746	0.0012	-0.0021180042132149524	4.63373678346265e-11	2.9000000000000004		9e-12
1747	0.0012	0.0021179955781581612	4.6407542047385876e-11	2.9000000000000004		9e-12
1748	0.0012	0.00423599843010416	8.601085960606926e-11	2.9000000000000004		9e-12
1749	0.0012	-0.00423600115260787	8.60625988121793e-11	2.9000000000000004		9e-12
1750	0.0012	0.004235979838264723	5.221818554598489e-10	2.9000000000000004		9e-12
1751	0.0012	-0.004236019747415849	5.232394912287783e-10	2.9000000000000004		9e-12
1752	0.0012	-1.1366270487587474e-08	6.844754674685185e-10	2.9000000000000004		9e-12
1753	0.0012	-0.0021180467643327067	3.8960821669451715e-09	2.9000000000000004		9e-12
1754	0.0012	0.0021179530277869816	3.89632810544637e-09	2.9000000000000004		9e-12
1755	0.0012	-0.0021182741331233624	1.0821306444248202e-08	2.9000000000000004		9e-12
1756	0.0012	0.0021177256869222903	1.0823901788212622e-08	2.9000000000000004		9e-12
1757	0.0012	-6.109030983315848e-07	2.0971245312222854e-08	2.9000000000000004		9e-12
1758	0.0012	-2.837014429120229e-06	5.389213784952034e-07	2.9000000000000004		9e-12
1759	0.0012	-0.0042365409031083785	-4.0086641076716795e-08	3.0000000000000004		9e-12
1760	0.0012	0.004235459100205193	-3.9887859579699374e-08	3.0000000000000004		9e-12
1761	0.0012	-0.002119130979177196	-3.8698169647385645e-08	3.0000000000000004		9e-12
1762	0.0012	0.0021168694882945037	-3.8362198743960386e-08	3.0000000000000004		9e-12
1763	0.0012	-0.006354276910520409	-1.406881955009689e-08	3.0000000000000004		9e-12
1764	0.0012	0.006353722604462178	-1.4000310041772192e-08	3.0000000000000004		9e-12
1765	0.0012	-0.006354075200800703	-6.4077283773915885e-09	3.0000000000000004		9e-12
1766	0.0012	0.006353924198792107	-6.397168343946325e-09	3.0000000000000004		9e-12
